         297
           2
19950128,-1.30169
19950214,-1.50550
19950228,-1.49578
19950314,-1.65133
19950328,-1.56631
19950414,-1.81523
19950428,-1.92255
19950514,-2.22340
19950528,-1.82235
19950614,-1.56698
19950628,-1.93925
19950714,-2.09387
19950728,-2.31871
19950814,-2.45751
19950828,-2.35609
19950914,-1.52397
19950928,-1.53127
19951014,-1.67366
19951028,-1.77066
19951114,-1.75336
19951128,-1.57142
19951214,-1.69563
19951228,-1.59400
19960114,-1.67129
19960128,-1.74603
19960214,-1.60089
19960228,-1.57421
19960314,-1.76064
19960328,-1.85035
19960414,-1.87478
19960428,-2.20427
19960514,-2.10327
19960528,-1.92113
19960614,-2.30124
19960628,-2.43198
19960714,-2.44280
19960728,-2.49550
19960814,-2.45177
19960828,-2.01726
19960914,-1.76196
19960928,-1.70522
19961014,-1.67667
19961028,-1.57635
19961114,-1.43473
19961128,-1.44138
19961214,-1.56289
19961228,-1.56169
19970114,-1.68169
19970128,-1.69073
19970214,-1.51944
19970228,-1.53886
19970314,-1.71227
19970328,-1.64709
19970414,-1.85791
19970428,-2.06195
19970514,-1.79349
19970528,-1.76764
19970614,-2.14191
19970628,-1.68608
19970714,-1.91459
19970728,-1.93968
19970814,-2.22674
19970828,-2.40112
19970914,-1.94585
19970928,-2.04640
19971014,-1.54331
19971028,-1.64181
19971114,-1.67686
19971128,-1.68356
19971214,-1.47686
19971228,-1.51568
19980114,-1.51206
19980128,-1.52022
19980214,-1.63623
19980228,-1.64777
19980314,-1.50736
19980328,-1.63802
19980414,-1.54506
19980428,-1.62400
19980514,-1.92169
19980528,-2.26628
19980614,-1.94124
19980628,-1.91018
19980714,-1.77454
19980728,-1.99364
19980814,-2.07438
19980828,-1.78495
19980914,-1.58425
19980928,-1.59612
19981014,-1.42977
19981028,-1.34358
19981114,-1.42973
19981128,-1.54401
19981214,-1.51231
19981228,-1.46809
19990114,-1.51016
19990128,-1.48802
19990214,-1.56567
19990228,-1.56072
19990314,-1.56366
19990328,-1.56888
19990414,-1.54676
19990428,-1.73217
19990514,-1.86712
19990528,-2.14916
19990614,-1.92238
19990628,-2.21509
19990714,-2.25826
19990728,-2.41477
19990814,-2.02240
19990828,-1.76574
19990914,-2.00200
19990928,-1.68326
19991014,-1.52801
19991028,-1.64012
19991114,-1.62689
19991128,-1.51985
19991214,-1.40350
19991228,-1.41801
20000114,-1.52849
20000128,-1.58461
20000214,-1.51501
20000228,-1.54146
20000314,-1.53150
20000328,-1.58578
20000414,-1.73231
20000428,-1.79318
20000514,-1.97947
20000528,-1.77851
20000614,-1.93696
20000628,-2.16344
20000714,-2.03281
20000728,-2.09430
20000814,-2.25834
20000828,-2.20203
20000914,-1.90943
20000928,-1.58083
20001014,-1.50724
20001028,-1.48435
20001114,-1.42813
20001128,-1.44312
20001214,-1.44690
20001228,-1.52034
20010114,-1.51598
20010128,-1.53081
20010214,-1.50124
20010228,-1.58197
20010314,-1.57400
20010328,-1.60119
